sex,age,year,qx,mx,qx_per_1000
Female,76,2004,0.026703,0.027064349664546187,26.703
Female,77,2004,0.030546,0.03101976486884182,30.546
Female,78,2004,0.033275,0.03383797938196748,33.275
Female,79,2004,0.03648,0.037157757496740544,36.48
Female,80,2004,0.044825000000000004,0.04585267303438311,44.825
Female,81,2004,0.048598,0.04980829167952067,48.598
Female,82,2004,0.055509,0.057093604444556446,55.509
Female,83,2004,0.06278,0.06481452803501926,62.78
Female,84,2004,0.07387300000000001,0.07670626080211743,73.873
Female,85,2004,0.081444,0.0849013528924879,81.444
Female,86,2004,0.09074299999999999,0.09505582538128705,90.743
Female,87,2004,0.10499599999999999,0.11081348640952736,104.996
Female,88,2004,0.119616,0.12722507743099282,119.616
Female,89,2004,0.137606,0.14777324239661424,137.606
Female,90,2004,0.153773,0.16658081590183654,153.773
Female,91,2004,0.168124,0.1835539086706742,168.124
Female,92,2004,0.189112,0.20886106705660426,189.112
Female,93,2004,0.203033,0.22597298670481983,203.033
Female,94,2004,0.224881,0.25337005575400856,224.881
Female,95,2004,0.249504,0.28506663254300496,249.504
Female,96,2004,0.250687,0.2866119442318213,250.687
Female,97,2004,0.298688,0.3511266598954219,298.688
Female,98,2004,0.304856,0.35968153737971525,304.856
Female,99,2004,0.318504,0.37883408583784917,318.504
Female,100,2004,0.326727,0.3905244392277889,326.727
Female,101,2004,0.32219,0.38406017367878365,322.19
Female,102,2004,0.340971,0.41104887256340916,340.971
Female,103,2004,0.311564,0.3690563337905612,311.564
Female,104,2004,0.468248,0.611388788785652,468.248
Female,105,2004,0.498251,0.6635609545936105,498.251
Female,106,2004,1.0,2.0,1000.0
Female,0,2005,0.0028399999999999996,0.002844038534719301,2.84
Female,1,2005,0.00035499999999999996,0.00035506302368670437,0.355
Female,2,2005,3.5999999999999994e-05,3.60006480116642e-05,0.036
Female,3,2005,0.00014199999999999998,0.0001420100827158728,0.142
Female,4,2005,6.900000000000001e-05,6.90023805821301e-05,0.069
Female,5,2005,0.00017,0.00017001445122835442,0.17
Female,6,2005,0.000102,0.00010200520226531554,0.102
Female,7,2005,0.000135,0.00013500911311513527,0.135
Female,8,2005,3.3e-05,3.30005445089844e-05,0.033
Female,9,2005,0.0,0.0,0.0
Female,10,2005,9.900000000000001e-05,9.900490074258676e-05,0.099
Female,11,2005,6.6e-05,6.600217807187637e-05,0.066
Female,12,2005,6.6e-05,6.600217807187637e-05,0.066
Female,13,2005,9.800000000000001e-05,9.800480223530953e-05,0.098
Female,14,2005,0.000129,0.00012900832103670686,0.129
Female,15,2005,0.000164,0.00016401344910282645,0.164
Female,16,2005,0.00026900000000000003,0.0002690361853669319,0.269
Female,17,2005,0.00014000000000000001,0.00014000980068604803,0.14
Female,18,2005,0.00029099999999999997,0.00029104234666143923,0.291
Female,19,2005,0.000335,0.00033505612190041833,0.335
Female,20,2005,0.000375,0.00037507032568606614,0.375
Female,21,2005,0.000491,0.0004911205700999596,0.491
Female,22,2005,0.000298,0.0002980444086168839,0.298
Female,23,2005,0.00032700000000000003,0.0003270534732428752,0.327
Female,24,2005,0.000398,0.0003980792177643351,0.398
Female,25,2005,0.000357,0.000357063735876854,0.357
Female,26,2005,0.00045900000000000004,0.0004591053646811944,0.459
Female,27,2005,0.000424,0.00042408990706029677,0.424
Female,28,2005,0.000277,0.0002770383698142193,0.277
Female,29,2005,0.000298,0.0002980444086168839,0.298
Female,30,2005,0.000566,0.0005661602233432061,0.566
Female,31,2005,0.00033600000000000004,0.00033605645748485745,0.336
Female,32,2005,0.000268,0.0002680359168128529,0.268
Female,33,2005,0.000491,0.0004911205700999596,0.491
Female,34,2005,0.000518,0.0005181341967569601,0.518
Female,35,2005,0.000455,0.0004551035360544524,0.455
Female,36,2005,0.000647,0.0006472093722319171,0.647
Female,37,2005,0.000856,0.0008563665248726455,0.856
Female,38,2005,0.000549,0.0005491507418786456,0.549
Female,39,2005,0.000905,0.0009054096978882944,0.905
Female,40,2005,0.001093,0.001093597651116335,1.093
Female,41,2005,0.000722,0.0007222607361257414,0.722
Female,42,2005,0.00099,0.000990490292694884,0.99
Female,43,2005,0.001229,0.0012297556848683516,1.229
Female,44,2005,0.0011120000000000001,0.0011126186159504687,1.112
Female,45,2005,0.001304,0.0013048507626972786,1.304
Female,46,2005,0.001366,0.0013669336156594955,1.366
Female,47,2005,0.001789,0.0017906016932145805,1.789
Female,48,2005,0.001403,0.001403984895404126,1.403
Female,49,2005,0.00221,0.002212444751450353,2.21
Female,50,2005,0.002059,0.00206112192502181,2.059
Female,51,2005,0.002576,0.002579322166951033,2.576
Female,52,2005,0.0027080000000000003,0.0027116716033509375,2.708
Female,53,2005,0.002979,0.0029834438395990827,2.979
Female,54,2005,0.003159,0.0031639975341051186,3.159
Female,55,2005,0.003285,0.0032904044893737965,3.285
Female,56,2005,0.003326,0.0033315403516047185,3.326
Female,57,2005,0.0043289999999999995,0.0043383904461206275,4.329
Female,58,2005,0.004777999999999999,0.004789441976882772,4.778
Female,59,2005,0.004655,0.004665859788658102,4.655
Female,60,2005,0.005545,0.005560416254064393,5.545
Female,61,2005,0.006559000000000001,0.006580581015440136,6.559
Female,62,2005,0.0062770000000000005,0.006296762388757115,6.277
Female,63,2005,0.006187000000000001,0.0062061988762235985,6.187
Female,64,2005,0.007692,0.007721697649158665,7.692
Female,65,2005,0.008856999999999999,0.008896397697202057,8.857
Female,66,2005,0.008737,0.00877533505117104,8.737
Female,67,2005,0.009254,0.00929701729904267,9.254
Female,68,2005,0.010349,0.010402829440942155,10.349
Female,69,2005,0.011635,0.011703082683511327,11.635
Female,70,2005,0.014622,0.014729688754484032,14.622
Female,71,2005,0.013262000000000001,0.013350527346836878,13.262
Female,72,2005,0.014564,0.014670833005949324,14.564
Female,73,2005,0.018205,0.018372233253187136,18.205
Female,74,2005,0.020056,0.020259158844896624,20.056
Female,75,2005,0.022238,0.02248804456754655,22.238
Female,76,2005,0.026421,0.026774707270395562,26.421
Female,77,2005,0.02856,0.028973745079738666,28.56
Female,78,2005,0.032267000000000004,0.03279611613974051,32.267
Female,79,2005,0.037738,0.03846377293144341,37.738
Female,80,2005,0.041061999999999994,0.04192271526714984,41.062
Female,81,2005,0.046003,0.04708604977387376,46.003
Female,82,2005,0.051854,0.05323420318600351,51.854
Female,83,2005,0.060107999999999995,0.06197046021118701,60.108
Female,84,2005,0.064696,0.06685874673953034,64.696
Female,85,2005,0.084745,0.0884947435197924,84.745
Female,86,2005,0.088785,0.09290948428094171,88.785
Female,87,2005,0.099396,0.10459411850127644,99.396
Female,88,2005,0.120932,0.12871487354369293,120.932
Female,89,2005,0.13273300000000002,0.14216820626080792,132.733
Female,90,2005,0.14748,0.1592209530801287,147.48
Female,91,2005,0.168338,0.18380902153344883,168.338
Female,92,2005,0.190911,0.21105760965878406,190.911
Female,93,2005,0.189237,0.2090135484323459,189.237
Female,94,2005,0.23131100000000002,0.2615620948623529,231.311
Female,95,2005,0.247027,0.2818377693210335,247.027
Female,96,2005,0.267206,0.3084105785223171,267.206
Female,97,2005,0.27467,0.3183970602725276,274.67
Female,98,2005,0.33067599999999997,0.3961795313552072,330.676
Female,99,2005,0.353066,0.42875549354133197,353.066
Female,100,2005,0.362722,0.44307930601889234,362.722
Female,101,2005,0.352715,0.42823797946317727,352.715
Female,102,2005,0.38474200000000003,0.4763845775721279,384.742
Female,103,2005,0.477954,0.6280414652382386,477.954
Female,104,2005,0.40119600000000005,0.5018701479355819,401.196
Female,105,2005,0.413354,0.5210412404531319,413.354
Female,106,2005,1.0,2.0,1000.0
Female,0,2006,0.00262,0.0026234367020797245,2.62
Female,1,2006,0.000248,0.0002480307558137209,0.248
Female,2,2006,0.00014099999999999998,0.00014100994120085463,0.141
Female,3,2006,7.099999999999999e-05,7.100252058948092e-05,0.071
Female,4,2006,0.00014199999999999998,0.0001420100827158728,0.142
Female,5,2006,6.900000000000001e-05,6.90023805821301e-05,0.069
Female,6,2006,0.00016900000000000002,0.00016901428170680425,0.169
Female,7,2006,0.000135,0.00013500911311513527,0.135
Female,8,2006,0.000101,0.00010100510075758825,0.101
Female,9,2006,0.00019700000000000002,0.00019701940641153156,0.197
Female,10,2006,3.3e-05,3.30005445089844e-05,0.033
Female,11,2006,0.0,0.0,0.0
Female,12,2006,0.0,0.0,0.0
Female,13,2006,3.3e-05,3.30005445089844e-05,0.033
Female,14,2006,3.3e-05,3.30005445089844e-05,0.033
Female,15,2006,0.000258,0.00025803328629393194,0.258
Female,16,2006,0.000163,0.000163013285582775,0.163
Female,17,2006,0.000335,0.00033505612190041833,0.335
Female,18,2006,0.00027800000000000004,0.0002780386473719847,0.278
Female,19,2006,0.00014399999999999998,0.00014401036874654973,0.144
Female,20,2006,0.00036899999999999997,0.00036906809306317014,0.369
Female,21,2006,0.00026000000000000003,0.0002600338043945713,0.26
Female,22,2006,0.000224,0.00022402509081017073,0.224
Female,23,2006,0.000147,0.00014701080529418912,0.147
Female,24,2006,0.00043,0.0004300924698810244,0.43
Female,25,2006,0.000321,0.00032105152877036765,0.321
Female,26,2006,0.000316,0.0003160499358898706,0.316
Female,27,2006,0.000382,0.00038207297593840427,0.382
Female,28,2006,0.000244,0.00024402977163213912,0.244
Female,29,2006,0.00013700000000000002,0.00013700938514288232,0.137
Female,30,2006,0.00029499999999999996,0.0002950435189190405,0.295
Female,31,2006,0.00034300000000000004,0.00034305883459013223,0.343
Female,32,2006,0.000455,0.0004551035360544524,0.455
Female,33,2006,0.000621,0.0006211928803893609,0.621
Female,34,2006,0.000402,0.00040208081824446716,0.402
Female,35,2006,0.0005729999999999999,0.0005731642115466081,0.573
Female,36,2006,0.000397,0.0003970788201457989,0.397
Female,37,2006,0.000588,0.0005881729228393147,0.588
Female,38,2006,0.0006540000000000001,0.0006542139279544411,0.654
Female,39,2006,0.000721,0.0007212600142351317,0.721
Female,40,2006,0.000728,0.0007282650884922112,0.728
Female,41,2006,0.000766,0.0007662934904068259,0.766
Female,42,2006,0.000751,0.0007512821064309649,0.751
Female,43,2006,0.0010509999999999999,0.0010515525908865106,1.051
Female,44,2006,0.0011970000000000001,0.0011977168335248647,1.197
Female,45,2006,0.001397,0.0013979764865758733,1.397
Female,46,2006,0.001717,0.0017184753110545403,1.717
Female,47,2006,0.001335,0.0013358917077148998,1.335
Female,48,2006,0.0023639999999999998,0.0023667975547096666,2.364
Female,49,2006,0.001916,0.001917837288122021,1.916
Female,50,2006,0.0021160000000000003,0.00211824109908283,2.116
Female,51,2006,0.0023889999999999996,0.0023918570732740256,2.389
Female,52,2006,0.002382,0.0023848403448507175,2.382
Female,53,2006,0.0026469999999999996,0.002650507947268209,2.647
Female,54,2006,0.002779,0.0027828667934094425,2.779
Female,55,2006,0.0032730000000000003,0.003278365044395153,3.273
Female,56,2006,0.004058,0.0040662504221064535,4.058
Female,57,2006,0.003993,0.00400098797248707,3.993
Female,58,2006,0.003875,0.003882522387125055,3.875
Female,59,2006,0.004766,0.004777384507280851,4.766
Female,60,2006,0.005692,0.005708245667168763,5.692
Female,61,2006,0.005798,0.005814857271229294,5.798
Female,62,2006,0.006085,0.006103570112065961,6.085
Female,63,2006,0.008422,0.008457615016835897,8.422
Female,64,2006,0.006575,0.00659668660722124,6.575
Female,65,2006,0.0068319999999999995,0.006855418108257808,6.832
Female,66,2006,0.007754,0.007784179263002661,7.754
Female,67,2006,0.009397,0.00944136023104557,9.397
Female,68,2006,0.010846,0.010905138566445835,10.846
Female,69,2006,0.009994999999999999,0.010045200891455046,9.995
Female,70,2006,0.011521,0.011587751241023918,11.521
Female,71,2006,0.014512,0.014618068706534617,14.512
Female,72,2006,0.015417,0.015536765154191083,15.417
Female,73,2006,0.017376000000000003,0.01752828574656617,17.376
Female,74,2006,0.020522,0.020734759365853016,20.522
Female,75,2006,0.022047999999999998,0.022293766481694195,22.048
Female,76,2006,0.027922,0.02831733836085591,27.922
Female,77,2006,0.027463,0.02784535854080304,27.463
Female,78,2006,0.031104,0.03159537121310623,31.104
Female,79,2006,0.037598,0.03831834659768998,37.598
Female,80,2006,0.040587000000000005,0.04142771329985052,40.587
Female,81,2006,0.047648,0.04881087017095278,47.648
Female,82,2006,0.054439999999999995,0.0559633216143424,54.44
Female,83,2006,0.064295,0.06643057697324747,64.295
Female,84,2006,0.072457,0.07518068338812674,72.457
Female,85,2006,0.0824,0.08594075928243639,82.4
Female,86,2006,0.089771,0.09398977818889778,89.771
Female,87,2006,0.101028,0.1064028326905294,101.028
Female,88,2006,0.12077,0.12853136657035064,120.77
Female,89,2006,0.132193,0.14154888593950019,132.193
Female,90,2006,0.156869,0.1702201308534228,156.869
Female,91,2006,0.16753700000000002,0.18285444235436135,167.537
Female,92,2006,0.187886,0.20736664470336855,187.886
Female,93,2006,0.207928,0.23205317643487539,207.928
Female,94,2006,0.23236500000000002,0.26291061220217976,232.365
Female,95,2006,0.258047,0.2962732059935027,258.047
Female,96,2006,0.270978,0.31344656111952307,270.978
Female,97,2006,0.30717099999999997,0.36290848041946344,307.171
Female,98,2006,0.332304,0.39851867486640247,332.304
Female,99,2006,0.31076,0.36792877270251706,310.76
Female,100,2006,0.320535,0.38171084244089637,320.535
Female,101,2006,0.35527,0.43201011716208737,355.27
Female,102,2006,0.379864,0.4689285343946434,379.864
Female,103,2006,0.44763600000000003,0.5767152549273239,447.636
Female,104,2006,0.332686,0.399068201910378,332.686
Female,105,2006,0.49486399999999997,0.6575671567220503,494.864
Female,106,2006,1.0,2.0,1000.0
Female,0,2007,0.0029,0.0029042111061038504,2.9
Female,1,2007,0.00028000000000000003,0.00028003920548876846,0.28
Female,2,2007,0.00028000000000000003,0.00028003920548876846,0.28
Female,3,2007,7.000000000000001e-05,7.000245008575301e-05,0.07
Female,4,2007,7.099999999999999e-05,7.100252058948092e-05,0.071
Female,5,2007,0.000106,0.00010600561829776978,0.106
Female,6,2007,3.4e-05,3.4000578009826166e-05,0.034
Female,7,2007,0.000101,0.00010100510075758825,0.101
Female,8,2007,0.000101,0.00010100510075758825,0.101
Female,9,2007,6.7e-05,6.700224457519328e-05,0.067
Female,10,2007,0.000131,0.00013100858106205958,0.131
Female,11,2007,6.500000000000001e-05,6.50021125686585e-05,0.065
Female,12,2007,0.000131,0.00013100858106205958,0.131
Female,13,2007,0.000131,0.00013100858106205958,0.131
Female,14,2007,3.3e-05,3.30005445089844e-05,0.033
Female,15,2007,6.500000000000001e-05,6.50021125686585e-05,0.065
Female,16,2007,0.00016,0.00016001280102408193,0.16
Female,17,2007,0.000194,0.00019401881982552307,0.194
Female,18,2007,0.000367,0.0003670673568599838,0.367
Female,19,2007,0.00013800000000000002,0.00013800952265706335,0.138
Female,20,2007,0.000393,0.0003930772396775967,0.393
Female,21,2007,0.000365,0.00036506662465900024,0.365
Female,22,2007,0.00029299999999999997,0.0002930429307893606,0.293
Female,23,2007,0.000366,0.00036606699025921747,0.366
Female,24,2007,0.000215,0.00021502311498486088,0.215
Female,25,2007,0.00028100000000000005,0.00028103948604778976,0.281
Female,26,2007,0.000383,0.00038307335854816197,0.383
Female,27,2007,0.00034300000000000004,0.00034305883459013223,0.343
Female,28,2007,0.000442,0.00044209770359249397,0.442
Female,29,2007,0.000308,0.0003080474393056531,0.308
Female,30,2007,0.00027,0.00027003645492141437,0.27
Female,31,2007,0.000259,0.00025903354484405733,0.259
Female,32,2007,0.000432,0.00043209333215974647,0.432
Female,33,2007,0.000391,0.0003910764554470399,0.391
Female,34,2007,0.000352,0.0003520619629054713,0.352
Female,35,2007,0.00057,0.0005701624963114487,0.57
Female,36,2007,0.000683,0.0006832333241802075,0.683
Female,37,2007,0.000535,0.0005351431507928371,0.535
Female,38,2007,0.000669,0.0006692238553796245,0.669
Female,39,2007,0.000736,0.0007362709477087569,0.736
Female,40,2007,0.000632,0.0006321997751289407,0.632
Female,41,2007,0.000755,0.0007552851201328502,0.755
Female,42,2007,0.001028,0.0010285286637331588,1.028
Female,43,2007,0.0009,0.0009004051823320494,0.9
Female,44,2007,0.001203,0.0012037240400100662,1.203
Female,45,2007,0.0016979999999999999,0.001699442826960089,1.698
Female,46,2007,0.001269,0.0012698056917113908,1.269
Female,47,2007,0.001463,0.0014640709679130284,1.463
Female,48,2007,0.001683,0.0016844174372734658,1.683
Female,49,2007,0.001599,0.0016002794233990073,1.599
Female,50,2007,0.00233,0.0023327176160226662,2.33
Female,51,2007,0.002085,0.002087175880855792,2.085
Female,52,2007,0.0024249999999999996,0.0024279438819568722,2.425
Female,53,2007,0.0029809999999999997,0.002985449812946196,2.981
Female,54,2007,0.0026520000000000003,0.002655521221139231,2.652
Female,55,2007,0.00362,0.0036265640809865856,3.62
Female,56,2007,0.003353,0.003358630744443059,3.353
Female,57,2007,0.004037,0.004045165165887344,4.037
Female,58,2007,0.003973,0.00398090807388878,3.973
Female,59,2007,0.0052759999999999994,0.005289954901028914,5.276
Female,60,2007,0.0054459999999999995,0.005460869948870775,5.446
Female,61,2007,0.005248,0.005261806981519507,5.248
Female,62,2007,0.00631,0.0063299710586901675,6.31
Female,63,2007,0.006012,0.0060301265604406845,6.012
Female,64,2007,0.007607,0.007636043692183218,7.607
Female,65,2007,0.0076500000000000005,0.007679373604035436,7.65
Female,66,2007,0.009151999999999999,0.009194072073809753,9.152
Female,67,2007,0.009838,0.009886632344502608,9.838
Female,68,2007,0.010242000000000001,0.01029471925731672,10.242
Female,69,2007,0.01062,0.010676693241110296,10.62
Female,70,2007,0.013392,0.01348227732899495,13.392
Female,71,2007,0.012820999999999999,0.01290371929252473,12.821
Female,72,2007,0.015294,0.015411854450986695,15.294
Female,73,2007,0.017899,0.018060633640768056,17.899
Female,74,2007,0.020579999999999998,0.020793969950793665,20.58
Female,75,2007,0.024149,0.024444150900042563,24.149
Female,76,2007,0.024189,0.024485135470953445,24.189
